-0.7125,-0.733333333,0.342857143,0.000186541,0.000186214
-0.7125,-0.733333333,0.342857143,0.000158891,0.000186214
-0.675,-0.833333333,0.342857143,0,0
-0.675,-0.816666667,0.342857143,3.09E-05,3.09E-05
-0.675,-0.8,0.342857143,0.000116802,8.71E-05
-0.675,-0.8,0.342857143,0.000124896,8.71E-05
-0.675,-0.8,0.342857143,0.000109308,8.71E-05
-0.675,-0.783333333,0.342857143,0.000432566,0.000418982
-0.675,-0.783333333,0.342857143,0.000391862,0.000418982
-0.675,-0.783333333,0.342857143,0.000404742,0.000418982
-0.675,-0.766666667,0.342857143,0.000638517,0.000609266
-0.675,-0.766666667,0.342857143,0.00080524,0.000609266
-0.675,-0.766666667,0.342857143,0.00067848,0.000609266
-0.675,-0.75,0.342857143,0.001339341,0.000910245
-0.675,-0.75,0.342857143,0.001620959,0.000910245
-0.675,-0.75,0.342857143,0.001314908,0.000910245
-0.675,-0.733333333,0.342857143,0.00137141,0.000760454
-0.675,-0.733333333,0.342857143,0.0010801,0.000760454
-0.675,-0.733333333,0.342857143,0.00116493,0.000760454
-0.675,-0.716666667,0.342857143,0.001039157,0.000764153
-0.675,-0.716666667,0.342857143,0.001094352,0.000764153
-0.675,-0.716666667,0.342857143,0.001036559,0.000764153
-0.675,-0.7,0.342857143,0.000610491,0.00055527
-0.675,-0.7,0.342857143,0.000599036,0.00055527
-0.675,-0.7,0.342857143,0.000526315,0.00055527
-0.675,-0.683333333,0.342857143,0.000458539,0.000496571
-0.675,-0.683333333,0.342857143,0.000471346,0.000496571
-0.675,-0.683333333,0.342857143,0.00054634,0.000496571
-0.675,-0.666666667,0.342857143,0.000127771,0.000124143
-0.675,-0.666666667,0.342857143,0.000101748,0.000124143
-0.675,-0.666666667,0.342857143,0.00012753,0.000124143
-0.675,-0.65,0.342857143,3.09E-05,3.09E-05
-0.6375,-0.8,0.342857143,0,0
-0.6375,-0.783333333,0.342857143,4.63E-05,3.66E-05
-0.6375,-0.766666667,0.342857143,0.000430541,0.000351028
-0.6375,-0.766666667,0.342857143,0.000417473,0.000351028
-0.6375,-0.766666667,0.342857143,0.000475174,0.000351028
-0.6375,-0.75,0.342857143,0.001107131,0.000515525
-0.6375,-0.75,0.342857143,0.001097123,0.000515525
-0.6375,-0.75,0.342857143,0.000919426,0.000515525
-0.6375,-0.733333333,0.342857143,0.004219675,0.001655937
-0.6375,-0.733333333,0.342857143,0.004498558,0.001655937
-0.6375,-0.733333333,0.342857143,0.004779099,0.001655937
-0.6375,-0.716666667,0.342857143,0.004866015,0.00193773
-0.6375,-0.716666667,0.342857143,0.005016028,0.00193773
-0.6375,-0.716666667,0.342857143,0.004545478,0.00193773
-0.6375,-0.7,0.342857143,0.008496121,0.002759943
-0.6375,-0.7,0.342857143,0.010434652,0.002759943
-0.6375,-0.7,0.342857143,0.010959365,0.002759943
-0.6375,-0.683333333,0.342857143,0.008937184,0.002501784
-0.6375,-0.683333333,0.342857143,0.009905388,0.002501784
-0.6375,-0.683333333,0.342857143,0.009327552,0.002501784
-0.6375,-0.666666667,0.342857143,0.009316842,0.00283353
-0.6375,-0.666666667,0.342857143,0.010319265,0.00283353
-0.6375,-0.666666667,0.342857143,0.011491122,0.00283353
-0.6375,-0.65,0.342857143,0.004492571,0.002027052
-0.6375,-0.65,0.342857143,0.005214179,0.002027052
-0.6375,-0.65,0.342857143,0.003327553,0.002027052
-0.6375,-0.633333333,0.342857143,0.001737832,0.000806277
-0.6375,-0.633333333,0.342857143,0.001619825,0.000806277
-0.6375,-0.633333333,0.342857143,0.001557831,0.000806277
-0.6375,-0.616666667,0.342857143,3.09E-05,3.09E-05
-0.6,-0.766666667,0.342857143,3.09E-05,3.09E-05
-0.6,-0.75,0.342857143,9.26E-05,9.26E-05
-0.6,-0.733333333,0.342857143,0.00031165,0.000224822
-0.6,-0.733333333,0.342857143,0.000247437,0.000224822
-0.6,-0.733333333,0.342857143,0.000302033,0.000224822
-0.6,-0.716666667,0.342857143,0.001775139,0.000808197
-0.6,-0.716666667,0.342857143,0.001967234,0.000808197
-0.6,-0.716666667,0.342857143,0.001625105,0.000808197
-0.6,-0.7,0.342857143,0.003647461,0.001363408
-0.6,-0.7,0.342857143,0.003769183,0.001363408
-0.6,-0.7,0.342857143,0.004331553,0.001363408
-0.6,-0.683333333,0.342857143,0.00918631,0.002982375
-0.6,-0.683333333,0.342857143,0.008422757,0.002982375
-0.6,-0.683333333,0.342857143,0.009350417,0.002982375
-0.6,-0.666666667,0.342857143,0.013096215,0.003073674
-0.6,-0.666666667,0.342857143,0.014226664,0.003073674
-0.6,-0.666666667,0.342857143,0.012059718,0.003073674
-0.6,-0.65,0.342857143,0.021804951,0.00438774
-0.6,-0.65,0.342857143,0.021659667,0.00438774
-0.6,-0.65,0.342857143,0.019244328,0.00438774
-0.6,-0.633333333,0.342857143,0.014848798,0.003296394
-0.6,-0.633333333,0.342857143,0.014798228,0.003296394
-0.6,-0.633333333,0.342857143,0.014429115,0.003296394
-0.6,-0.616666667,0.342857143,0.005518773,0.001727608
-0.6,-0.616666667,0.342857143,0.004851471,0.001727608
-0.6,-0.616666667,0.342857143,0.005413625,0.001727608
-0.6,-0.6,0.342857143,0.000760494,0.00067824
-0.6,-0.6,0.342857143,0.000724305,0.00067824
-0.6,-0.6,0.342857143,0.000774782,0.00067824
-0.6,-0.583333333,0.342857143,0.000176712,0.000170696
-0.6,-0.583333333,0.342857143,0.000201886,0.000170696
-0.6,-0.583333333,0.342857143,0.000172814,0.000170696
-0.6,-0.566666667,0.342857143,0,0
-0.5625,-0.716666667,0.342857143,7.72E-05,6.37E-05
-0.5625,-0.7,0.342857143,0.000586025,0.000393739
-0.5625,-0.7,0.342857143,0.000567058,0.000393739
-0.5625,-0.7,0.342857143,0.000461689,0.000393739
-0.5625,-0.683333333,0.342857143,0.001401391,0.000698335
-0.5625,-0.683333333,0.342857143,0.001413579,0.000698335
-0.5625,-0.683333333,0.342857143,0.00175123,0.000698335
-0.5625,-0.666666667,0.342857143,0.00536091,0.001400619
-0.5625,-0.666666667,0.342857143,0.005630883,0.001400619
-0.5625,-0.666666667,0.342857143,0.005447082,0.001400619
-0.5625,-0.65,0.342857143,0.012286306,0.003146568
-0.5625,-0.65,0.342857143,0.01550211,0.003146568
-0.5625,-0.65,0.342857143,0.014958297,0.003146568
-0.5625,-0.633333333,0.342857143,0.045004752,0.007291636
-0.5625,-0.633333333,0.342857143,0.037913034,0.007291636
-0.5625,-0.633333333,0.342857143,0.047556149,0.007291636
-0.5625,-0.616666667,0.342857143,0.037465608,0.006809359
-0.5625,-0.616666667,0.342857143,0.046131212,0.006809359
-0.5625,-0.616666667,0.342857143,0.053118739,0.006809359
-0.5625,-0.6,0.342857143,0.028490475,0.00665115
-0.5625,-0.6,0.342857143,0.029832038,0.00665115
-0.5625,-0.6,0.342857143,0.031937958,0.00665115
-0.5625,-0.583333333,0.342857143,0.010205745,0.002729172
-0.5625,-0.583333333,0.342857143,0.009080351,0.002729172
-0.5625,-0.583333333,0.342857143,0.010820505,0.002729172
-0.5625,-0.566666667,0.342857143,0.002373695,0.001405681
-0.5625,-0.566666667,0.342857143,0.002781602,0.001405681
-0.5625,-0.566666667,0.342857143,0.002411641,0.001405681
-0.5625,-0.55,0.342857143,0.000606358,0.000373806
-0.5625,-0.55,0.342857143,0.000483869,0.000373806
-0.5625,-0.55,0.342857143,0.000508081,0.000373806
-0.5625,-0.533333333,0.342857143,4.63E-05,4.63E-05
-0.525,-0.683333333,0.342857143,0,0
-0.525,-0.666666667,0.342857143,4.63E-05,4.63E-05
-0.525,-0.65,0.342857143,0.000534303,0.000496571
-0.525,-0.65,0.342857143,0.000433289,0.000496571
-0.525,-0.65,0.342857143,0.000505346,0.000496571
-0.525,-0.633333333,0.342857143,0.005586936,0.002321603
-0.525,-0.633333333,0.342857143,0.004146799,0.002321603
-0.525,-0.633333333,0.342857143,0.005032296,0.002321603
-0.525,-0.616666667,0.342857143,0.024507754,0.00535013
-0.525,-0.616666667,0.342857143,0.025754511,0.00535013
-0.525,-0.616666667,0.342857143,0.020932272,0.00535013
-0.525,-0.6,0.342857143,0.043757604,0.007479064
-0.525,-0.6,0.342857143,0.053045987,0.007479064
-0.525,-0.6,0.342857143,0.051911875,0.007479064
-0.525,-0.583333333,0.342857143,0.070353761,0.010223608
-0.525,-0.583333333,0.342857143,0.071012346,0.010223608
-0.525,-0.583333333,0.342857143,0.063967199,0.010223608
-0.525,-0.566666667,0.342857143,0.048252168,0.006363063
-0.525,-0.566666667,0.342857143,0.04853897,0.006363063
-0.525,-0.566666667,0.342857143,0.043788268,0.006363063
-0.525,-0.55,0.342857143,0.027336048,0.004967054
-0.525,-0.55,0.342857143,0.02412933,0.004967054
-0.525,-0.55,0.342857143,0.020293235,0.004967054
-0.525,-0.533333333,0.342857143,0.00821085,0.00255637
