Z_physical,A_physical,E_physical,E_norm,Yield_pred
58.0,151.0,10.0,0.3428571427538776,0.052208
58.0,151.0,11.0,0.35714285706540816,0.044594895
58.0,151.0,12.0,0.3714285713769388,0.03880816
58.0,151.0,13.0,0.38571428568846944,0.036331233
58.0,151.0,14.0,0.4,0.03844781
58.0,152.00000002,0.0,0.19999999963857143,0.014963449
58.0,152.00000002,1.0,0.21428571395010204,0.015201193
58.0,152.00000002,2.0,0.22857142826163265,0.015200509
58.0,152.00000002,3.0,0.24285714257316326,0.014931373
58.0,152.00000002,4.0,0.2571428568846939,0.014420085
58.0,152.00000002,5.0,0.2714285711962245,0.013729625
58.0,152.00000002,6.0,0.28571428550775513,0.012908079
58.0,152.00000002,7.0,0.2999999998192857,0.011984404
58.0,152.00000002,8.0,0.31428571413081635,0.011033711
58.0,152.00000002,9.0,0.328571428442347,0.010168241
58.0,152.00000002,10.0,0.3428571427538776,0.00947265
58.0,152.00000002,11.0,0.35714285706540816,0.0090027675
58.0,152.00000002,12.0,0.3714285713769388,0.008809773
58.0,152.00000002,13.0,0.38571428568846944,0.008968105
58.0,152.00000002,14.0,0.4,0.0095974235
58.0,152.99999998,0.0,0.19999999963857143,0.002333137
58.0,152.99999998,1.0,0.21428571395010204,0.0021387555
58.0,152.99999998,2.0,0.22857142826163265,0.0019079574
58.0,152.99999998,3.0,0.24285714257316326,0.0016601641
58.0,152.99999998,4.0,0.2571428568846939,0.0014260572
58.0,152.99999998,5.0,0.2714285711962245,0.0012331763
58.0,152.99999998,6.0,0.28571428550775513,0.0010927016
58.0,152.99999998,7.0,0.2999999998192857,0.0009905798
58.0,152.99999998,8.0,0.31428571413081635,0.00090172404
58.0,152.99999998,9.0,0.328571428442347,0.00081677875
58.0,152.99999998,10.0,0.3428571427538776,0.00074279663
58.0,152.99999998,11.0,0.35714285706540816,0.0006880932
58.0,152.99999998,12.0,0.3714285713769388,0.0006580568
58.0,152.99999998,13.0,0.38571428568846944,0.0006573166
58.0,152.99999998,14.0,0.4,0.00069435855
58.0,154.00000000000003,0.0,0.19999999963857143,0.00024644588
58.0,154.00000000000003,1.0,0.21428571395010204,0.00025270478
58.0,154.00000000000003,2.0,0.22857142826163265,0.0002480124
58.0,154.00000000000003,3.0,0.24285714257316326,0.0002320779
58.0,154.00000000000003,4.0,0.2571428568846939,0.00020834501
58.0,154.00000000000003,5.0,0.2714285711962245,0.00018148325
58.0,154.00000000000003,6.0,0.28571428550775513,0.0001549328
58.0,154.00000000000003,7.0,0.2999999998192857,0.00013046515
58.0,154.00000000000003,8.0,0.31428571413081635,0.00010890269
58.0,154.00000000000003,9.0,0.328571428442347,9.0567206e-05
58.0,154.00000000000003,10.0,0.3428571427538776,7.519806e-05
58.0,154.00000000000003,11.0,0.35714285706540816,6.23708e-05
58.0,154.00000000000003,12.0,0.3714285713769388,5.2068368e-05
58.0,154.00000000000003,13.0,0.38571428568846944,4.4484907e-05
58.0,154.00000000000003,14.0,0.4,3.9712504e-05
58.0,155.00000002000002,0.0,0.19999999963857143,7.3274755e-06
58.0,155.00000002000002,1.0,0.21428571395010204,7.5341395e-06
58.0,155.00000002000002,2.0,0.22857142826163265,7.705261e-06
58.0,155.00000002000002,3.0,0.24285714257316326,7.773069e-06
58.0,155.00000002000002,4.0,0.2571428568846939,7.169883e-06
58.0,155.00000002000002,5.0,0.2714285711962245,6.0969846e-06
58.0,155.00000002000002,6.0,0.28571428550775513,5.1045618e-06
58.0,155.00000002000002,7.0,0.2999999998192857,4.457329e-06
58.0,155.00000002000002,8.0,0.31428571413081635,4.237313e-06
58.0,155.00000002000002,9.0,0.328571428442347,4.2692227e-06
58.0,155.00000002000002,10.0,0.3428571427538776,4.394439e-06
58.0,155.00000002000002,11.0,0.35714285706540816,4.5548004e-06
58.0,155.00000002000002,12.0,0.3714285713769388,4.7008775e-06
58.0,155.00000002000002,13.0,0.38571428568846944,4.7931167e-06
58.0,155.00000002000002,14.0,0.4,4.8214765e-06
58.0,155.99999998,0.0,0.19999999963857143,1.8468259e-07
58.0,155.99999998,1.0,0.21428571395010204,1.9976682e-07
58.0,155.99999998,2.0,0.22857142826163265,2.1396387e-07
58.0,155.99999998,3.0,0.24285714257316326,2.2338818e-07
58.0,155.99999998,4.0,0.2571428568846939,2.2214637e-07
58.0,155.99999998,5.0,0.2714285711962245,2.0976535e-07
58.0,155.99999998,6.0,0.28571428550775513,1.9018658e-07
58.0,155.99999998,7.0,0.2999999998192857,1.6699762e-07
58.0,155.99999998,8.0,0.31428571413081635,1.3918425e-07
58.0,155.99999998,9.0,0.328571428442347,1.11186914e-07
58.0,155.99999998,10.0,0.3428571427538776,9.2629364e-08
58.0,155.99999998,11.0,0.35714285706540816,8.324727e-08
58.0,155.99999998,12.0,0.3714285713769388,7.94751e-08
58.0,155.99999998,13.0,0.38571428568846944,8.0622314e-08
58.0,155.99999998,14.0,0.4,8.677962e-08
58.0,157.0,0.0,0.19999999963857143,1.8035544e-09
58.0,157.0,1.0,0.21428571395010204,2.028296e-09
58.0,157.0,2.0,0.22857142826163265,2.3281828e-09
58.0,157.0,3.0,0.24285714257316326,2.7085636e-09
58.0,157.0,4.0,0.2571428568846939,3.1773342e-09
58.0,157.0,5.0,0.2714285711962245,3.706943e-09
58.0,157.0,6.0,0.28571428550775513,4.1568953e-09
58.0,157.0,7.0,0.2999999998192857,4.244511e-09
58.0,157.0,8.0,0.31428571413081635,3.7792995e-09
58.0,157.0,9.0,0.328571428442347,2.9792584e-09
58.0,157.0,10.0,0.3428571427538776,2.3078521e-09
58.0,157.0,11.0,0.35714285706540816,1.9314217e-09
58.0,157.0,12.0,0.3714285713769388,1.802414e-09
58.0,157.0,13.0,0.38571428568846944,1.8085654e-09
58.0,157.0,14.0,0.4,1.9215023e-09
58.0,158.00000002000002,0.0,0.19999999963857143,1.3703504e-11
58.0,158.00000002000002,1.0,0.21428571395010204,1.2626539e-11
58.0,158.00000002000002,2.0,0.22857142826163265,1.2067327e-11
58.0,158.00000002000002,3.0,0.24285714257316326,1.2169122e-11
58.0,158.00000002000002,4.0,0.2571428568846939,1.2299448e-11
58.0,158.00000002000002,5.0,0.2714285711962245,1.287012e-11
58.0,158.00000002000002,6.0,0.28571428550775513,1.4306579e-11
58.0,158.00000002000002,7.0,0.2999999998192857,1.6563561e-11
58.0,158.00000002000002,8.0,0.31428571413081635,1.9666635e-11
58.0,158.00000002000002,9.0,0.328571428442347,2.4109995e-11
58.0,158.00000002000002,10.0,0.3428571427538776,3.1733033e-11
58.0,158.00000002000002,11.0,0.35714285706540816,4.6980222e-11
58.0,158.00000002000002,12.0,0.3714285713769388,7.5635206e-11
58.0,158.00000002000002,13.0,0.38571428568846944,1.1544692e-10
58.0,158.00000002000002,14.0,0.4,1.5069292e-10
58.0,158.99999998,0.0,0.19999999963857143,8.866419e-13
58.0,158.99999998,1.0,0.21428571395010204,1.6415042e-12
58.0,158.99999998,2.0,0.22857142826163265,2.1505566e-12
58.0,158.99999998,3.0,0.24285714257316326,1.912519e-12
58.0,158.99999998,4.0,0.2571428568846939,1.3935927e-12
58.0,158.99999998,5.0,0.2714285711962245,1.4602872e-12
58.0,158.99999998,6.0,0.28571428550775513,1.914398e-12
58.0,158.99999998,7.0,0.2999999998192857,2.1272868e-12
58.0,158.99999998,8.0,0.31428571413081635,2.065935e-12
58.0,158.99999998,9.0,0.328571428442347,1.8861078e-12
58.0,158.99999998,10.0,0.3428571427538776,1.9024858e-12
58.0,158.99999998,11.0,0.35714285706540816,2.4971939e-12
58.0,158.99999998,12.0,0.3714285713769388,2.6223184e-12
58.0,158.99999998,13.0,0.38571428568846944,3.0063432e-12
58.0,158.99999998,14.0,0.4,5.082556e-12
58.0,160.00000000000003,0.0,0.19999999963857143,-2.2847264e-12
58.0,160.00000000000003,1.0,0.21428571395010204,-2.1462916e-12
58.0,160.00000000000003,2.0,0.22857142826163265,-1.8017092e-12
58.0,160.00000000000003,3.0,0.24285714257316326,-1.2961596e-12
58.0,160.00000000000003,4.0,0.2571428568846939,-7.827123e-13
58.0,160.00000000000003,5.0,0.2714285711962245,-3.4686975e-13
58.0,160.00000000000003,6.0,0.28571428550775513,1.8176606e-13
58.0,160.00000000000003,7.0,0.2999999998192857,9.552877e-13
58.0,160.00000000000003,8.0,0.31428571413081635,1.8637529e-12
58.0,160.00000000000003,9.0,0.328571428442347,2.6179642e-12
58.0,160.00000000000003,10.0,0.3428571427538776,3.0842486e-12
58.0,160.00000000000003,11.0,0.35714285706540816,3.5097173e-12
58.0,160.00000000000003,12.0,0.3714285713769388,3.8588186e-12
58.0,160.00000000000003,13.0,0.38571428568846944,3.2875465e-12
58.0,160.00000000000003,14.0,0.4,2.2972032e-12
59.0,137.99999998,0.0,0.19999999963857143,1.8151792e-12
59.0,137.99999998,1.0,0.21428571395010204,1.2468732e-12
59.0,137.99999998,2.0,0.22857142826163265,5.818389e-13
59.0,137.99999998,3.0,0.24285714257316326,1.5421941e-13
59.0,137.99999998,4.0,0.2571428568846939,2.282452e-13
59.0,137.99999998,5.0,0.2714285711962245,1.0676376e-12
59.0,137.99999998,6.0,0.28571428550775513,3.0518043e-12
59.0,137.99999998,7.0,0.2999999998192857,6.735365e-12
59.0,137.99999998,8.0,0.31428571413081635,1.2529925e-11
59.0,137.99999998,9.0,0.328571428442347,1.95487e-11
59.0,137.99999998,10.0,0.3428571427538776,2.3593277e-11
59.0,137.99999998,11.0,0.35714285706540816,1.9124606e-11
59.0,137.99999998,12.0,0.3714285713769388,9.250984e-12
59.0,137.99999998,13.0,0.38571428568846944,2.2418536e-12
59.0,137.99999998,14.0,0.4,-6.7603963e-13
59.0,139.00000000000003,0.0,0.19999999963857143,2.7069855e-12
59.0,139.00000000000003,1.0,0.21428571395010204,3.0233708e-12
59.0,139.00000000000003,2.0,0.22857142826163265,4.14786e-12
59.0,139.00000000000003,3.0,0.24285714257316326,5.9852093e-12
59.0,139.00000000000003,4.0,0.2571428568846939,8.078783e-12
59.0,139.00000000000003,5.0,0.2714285711962245,9.681989e-12
59.0,139.00000000000003,6.0,0.28571428550775513,1.0124514e-11
59.0,139.00000000000003,7.0,0.2999999998192857,9.450193e-12
59.0,139.00000000000003,8.0,0.31428571413081635,8.616817e-12
59.0,139.00000000000003,9.0,0.328571428442347,9.780325e-12
59.0,139.00000000000003,10.0,0.3428571427538776,1.9803336e-11
59.0,139.00000000000003,11.0,0.35714285706540816,8.227518e-11
59.0,139.00000000000003,12.0,0.3714285713769388,6.492033e-10
59.0,139.00000000000003,13.0,0.38571428568846944,5.520168e-09
59.0,139.00000000000003,14.0,0.4,2.5046388e-08
59.0,140.00000002000002,0.0,0.19999999963857143,2.4226343e-11
59.0,140.00000002000002,1.0,0.21428571395010204,2.9030223e-11
59.0,140.00000002000002,2.0,0.22857142826163265,3.6346468e-11
59.0,140.00000002000002,3.0,0.24285714257316326,4.7833904e-11
59.0,140.00000002000002,4.0,0.2571428568846939,6.807115e-11
59.0,140.00000002000002,5.0,0.2714285711962245,1.1099098e-10
59.0,140.00000002000002,6.0,0.28571428550775513,2.2241532e-10
59.0,140.00000002000002,7.0,0.2999999998192857,5.8047966e-10
59.0,140.00000002000002,8.0,0.31428571413081635,2.0975806e-09
59.0,140.00000002000002,9.0,0.328571428442347,9.5516075e-09
59.0,140.00000002000002,10.0,0.3428571427538776,3.5209126e-08
59.0,140.00000002000002,11.0,0.35714285706540816,7.789541e-08
59.0,140.00000002000002,12.0,0.3714285713769388,1.17605886e-07
59.0,140.00000002000002,13.0,0.38571428568846944,1.5456612e-07
59.0,140.00000002000002,14.0,0.4,2.1933128e-07
59.0,140.99999998,0.0,0.19999999963857143,9.2745367e-10
59.0,140.99999998,1.0,0.21428571395010204,1.2848858e-09
59.0,140.99999998,2.0,0.22857142826163265,2.0080893e-09
59.0,140.99999998,3.0,0.24285714257316326,3.4952505e-09
59.0,140.99999998,4.0,0.2571428568846939,6.5110166e-09
59.0,140.99999998,5.0,0.2714285711962245,1.2785417e-08
59.0,140.99999998,6.0,0.28571428550775513,2.8944395e-08
59.0,140.99999998,7.0,0.2999999998192857,7.048208e-08
59.0,140.99999998,8.0,0.31428571413081635,1.5285141e-07
59.0,140.99999998,9.0,0.328571428442347,2.9200123e-07
59.0,140.99999998,10.0,0.3428571427538776,5.3280525e-07
59.0,140.99999998,11.0,0.35714285706540816,1.1124331e-06
59.0,140.99999998,12.0,0.3714285713769388,2.5564077e-06
59.0,140.99999998,13.0,0.38571428568846944,3.9980323e-06
59.0,140.99999998,14.0,0.4,4.307672e-06
59.0,142.0,0.0,0.19999999963857143,2.6418032e-08
59.0,142.0,1.0,0.21428571395010204,3.5070666e-08
59.0,142.0,2.0,0.22857142826163265,4.924804e-08
59.0,142.0,3.0,0.24285714257316326,7.569344e-08
59.0,142.0,4.0,0.2571428568846939,1.2967222e-07
59.0,142.0,5.0,0.2714285711962245,2.4589937e-07
59.0,142.0,6.0,0.28571428550775513,5.033111e-07
59.0,142.0,7.0,0.2999999998192857,1.1103342e-06
59.0,142.0,8.0,0.31428571413081635,3.0491608e-06
59.0,142.0,9.0,0.328571428442347,1.0831784e-05
59.0,142.0,10.0,0.3428571427538776,2.6488931e-05
59.0,142.0,11.0,0.35714285706540816,3.090594e-05
59.0,142.0,12.0,0.3714285713769388,2.6887912e-05
59.0,142.0,13.0,0.38571428568846944,2.8020793e-05
59.0,142.0,14.0,0.4,3.874499e-05
59.0,143.00000002000002,0.0,0.19999999963857143,7.847031e-07
59.0,143.00000002000002,1.0,0.21428571395010204,1.3194194e-06
59.0,143.00000002000002,2.0,0.22857142826163265,2.1403384e-06
59.0,143.00000002000002,3.0,0.24285714257316326,3.7647453e-06
59.0,143.00000002000002,4.0,0.2571428568846939,8.047651e-06
59.0,143.00000002000002,5.0,0.2714285711962245,2.1232414e-05
59.0,143.00000002000002,6.0,0.28571428550775513,5.6176465e-05
59.0,143.00000002000002,7.0,0.2999999998192857,0.00011464032
59.0,143.00000002000002,8.0,0.31428571413081635,0.000155351
59.0,143.00000002000002,9.0,0.328571428442347,0.00014141697
59.0,143.00000002000002,10.0,0.3428571427538776,0.00011235544
59.0,143.00000002000002,11.0,0.35714285706540816,0.000103197744
59.0,143.00000002000002,12.0,0.3714285713769388,0.00012361069
59.0,143.00000002000002,13.0,0.38571428568846944,0.0001774602
59.0,143.00000002000002,14.0,0.4,0.0002664394
59.0,143.99999998,0.0,0.19999999963857143,3.930043e-05
59.0,143.99999998,1.0,0.21428571395010204,6.3664826e-05
59.0,143.99999998,2.0,0.22857142826163265,8.6672015e-05
59.0,143.99999998,3.0,0.24285714257316326,9.960251e-05
59.0,143.99999998,4.0,0.2571428568846939,9.830744e-05
59.0,143.99999998,5.0,0.2714285711962245,9.310029e-05
59.0,143.99999998,6.0,0.28571428550775513,9.577401e-05
59.0,143.99999998,7.0,0.2999999998192857,0.00011201105
59.0,143.99999998,8.0,0.31428571413081635,0.00015475073
59.0,143.99999998,9.0,0.328571428442347,0.00025503754
59.0,143.99999998,10.0,0.3428571427538776,0.00047948392
59.0,143.99999998,11.0,0.35714285706540816,0.000937107
59.0,143.99999998,12.0,0.3714285713769388,0.0016496029
59.0,143.99999998,13.0,0.38571428568846944,0.0023999417
59.0,143.99999998,14.0,0.4,0.0029929671
59.0,145.00000000000003,0.0,0.19999999963857143,0.00012795994
59.0,145.00000000000003,1.0,0.21428571395010204,0.00021443529
59.0,145.00000000000003,2.0,0.22857142826163265,0.00042974183
59.0,145.00000000000003,3.0,0.24285714257316326,0.0010112511
59.0,145.00000000000003,4.0,0.2571428568846939,0.0023555667
59.0,145.00000000000003,5.0,0.2714285711962245,0.004333992
59.0,145.00000000000003,6.0,0.28571428550775513,0.006463252
59.0,145.00000000000003,7.0,0.2999999998192857,0.008772419
59.0,145.00000000000003,8.0,0.31428571413081635,0.011107137
59.0,145.00000000000003,9.0,0.328571428442347,0.013057982
59.0,145.00000000000003,10.0,0.3428571427538776,0.014644917
59.0,145.00000000000003,11.0,0.35714285706540816,0.016092883
59.0,145.00000000000003,12.0,0.3714285713769388,0.017762717
59.0,145.00000000000003,13.0,0.38571428568846944,0.020216694
59.0,145.00000000000003,14.0,0.4,0.02421919
59.0,146.00000002000002,0.0,0.19999999963857143,0.008264959
59.0,146.00000002000002,1.0,0.21428571395010204,0.014549556
59.0,146.00000002000002,2.0,0.22857142826163265,0.021121453
59.0,146.00000002000002,3.0,0.24285714257316326,0.024356835
59.0,146.00000002000002,4.0,0.2571428568846939,0.02574403
59.0,146.00000002000002,5.0,0.2714285711962245,0.027483705
59.0,146.00000002000002,6.0,0.28571428550775513,0.029596565
59.0,146.00000002000002,7.0,0.2999999998192857,0.031742513
59.0,146.00000002000002,8.0,0.31428571413081635,0.034029264
59.0,146.00000002000002,9.0,0.328571428442347,0.037161887
59.0,146.00000002000002,10.0,0.3428571427538776,0.042272896
59.0,146.00000002000002,11.0,0.35714285706540816,0.050564397
59.0,146.00000002000002,12.0,0.3714285713769388,0.06334493
59.0,146.00000002000002,13.0,0.38571428568846944,0.0815908
59.0,146.00000002000002,14.0,0.4,0.104898885
59.0,146.99999998,0.0,0.19999999963857143,0.047798954
59.0,146.99999998,1.0,0.21428571395010204,0.052844856
59.0,146.99999998,2.0,0.22857142826163265,0.057027336
59.0,146.99999998,3.0,0.24285714257316326,0.060368504
59.0,146.99999998,4.0,0.2571428568846939,0.063259475
59.0,146.99999998,5.0,0.2714285711962245,0.06631201
59.0,146.99999998,6.0,0.28571428550775513,0.070419654
59.0,146.99999998,7.0,0.2999999998192857,0.07683368
59.0,146.99999998,8.0,0.31428571413081635,0.08718115
59.0,146.99999998,9.0,0.328571428442347,0.10419923
59.0,146.99999998,10.0,0.3428571427538776,0.13387655
59.0,146.99999998,11.0,0.35714285706540816,0.18862659
59.0,146.99999998,12.0,0.3714285713769388,0.28872567
59.0,146.99999998,13.0,0.38571428568846944,0.47824126
59.0,146.99999998,14.0,0.4,0.83911115
59.0,148.0,0.0,0.19999999963857143,0.13906088
59.0,148.0,1.0,0.21428571395010204,0.1405986
59.0,148.0,2.0,0.22857142826163265,0.13987008
59.0,148.0,3.0,0.24285714257316326,0.13915807
59.0,148.0,4.0,0.2571428568846939,0.14109446
59.0,148.0,5.0,0.2714285711962245,0.14833601
59.0,148.0,6.0,0.28571428550775513,0.16419259
59.0,148.0,7.0,0.2999999998192857,0.19493814
59.0,148.0,8.0,0.31428571413081635,0.25248957
59.0,148.0,9.0,0.328571428442347,0.3527779
59.0,148.0,10.0,0.3428571427538776,0.5057911
59.0,148.0,11.0,0.35714285706540816,0.70851785
59.0,148.0,12.0,0.3714285713769388,0.96964365
59.0,148.0,13.0,0.38571428568846944,1.323992
59.0,148.0,14.0,0.4,1.765143
59.0,149.00000002000002,0.0,0.19999999963857143,0.2274286
59.0,149.00000002000002,1.0,0.21428571395010204,0.22777809
59.0,149.00000002000002,2.0,0.22857142826163265,0.22429366
59.0,149.00000002000002,3.0,0.24285714257316326,0.21735588
59.0,149.00000002000002,4.0,0.2571428568846939,0.20817122
59.0,149.00000002000002,5.0,0.2714285711962245,0.19898504
59.0,149.00000002000002,6.0,0.28571428550775513,0.19292942
59.0,149.00000002000002,7.0,0.2999999998192857,0.19357678
59.0,149.00000002000002,8.0,0.31428571413081635,0.2045784
59.0,149.00000002000002,9.0,0.328571428442347,0.23025566
59.0,149.00000002000002,10.0,0.3428571427538776,0.27843958
59.0,149.00000002000002,11.0,0.35714285706540816,0.36077467
59.0,149.00000002000002,12.0,0.3714285713769388,0.47608003
59.0,149.00000002000002,13.0,0.38571428568846944,0.61684155
59.0,149.00000002000002,14.0,0.4,0.79147893
59.0,149.99999998,0.0,0.19999999963857143,0.3096328
59.0,149.99999998,1.0,0.21428571395010204,0.31048906
59.0,149.99999998,2.0,0.22857142826163265,0.299826
59.0,149.99999998,3.0,0.24285714257316326,0.27826697
59.0,149.99999998,4.0,0.2571428568846939,0.2494197
59.0,149.99999998,5.0,0.2714285711962245,0.21854958
59.0,149.99999998,6.0,0.28571428550775513,0.19067909
59.0,149.99999998,7.0,0.2999999998192857,0.16950418
59.0,149.99999998,8.0,0.31428571413081635,0.15728948
59.0,149.99999998,9.0,0.328571428442347,0.15477431
59.0,149.99999998,10.0,0.3428571427538776,0.16165288
59.0,149.99999998,11.0,0.35714285706540816,0.17816211
59.0,149.99999998,12.0,0.3714285713769388,0.20614812
59.0,149.99999998,13.0,0.38571428568846944,0.24957134
59.0,149.99999998,14.0,0.4,0.30768955
59.0,151.0,0.0,0.19999999963857143,0.29823995
59.0,151.0,1.0,0.21428571395010204,0.30087227
59.0,151.0,2.0,0.22857142826163265,0.29318795
59.0,151.0,3.0,0.24285714257316326,0.2756659
59.0,151.0,4.0,0.2571428568846939,0.2498224
59.0,151.0,5.0,0.2714285711962245,0.21824919
59.0,151.0,6.0,0.28571428550775513,0.1848583
59.0,151.0,7.0,0.2999999998192857,0.15389769
59.0,151.0,8.0,0.31428571413081635,0.12889066
59.0,151.0,9.0,0.328571428442347,0.11190548
59.0,151.0,10.0,0.3428571427538776,0.10360357
59.0,151.0,11.0,0.35714285706540816,0.10286212
59.0,151.0,12.0,0.3714285713769388,0.107997835
59.0,151.0,13.0,0.38571428568846944,0.118077226
59.0,151.0,14.0,0.4,0.13295874
59.0,152.00000002,0.0,0.19999999963857143,0.14528501
59.0,152.00000002,1.0,0.21428571395010204,0.15380637
59.0,152.00000002,2.0,0.22857142826163265,0.15677775
59.0,152.00000002,3.0,0.24285714257316326,0.15328668
59.0,152.00000002,4.0,0.2571428568846939,0.14398134
59.0,152.00000002,5.0,0.2714285711962245,0.13046896
59.0,152.00000002,6.0,0.28571428550775513,0.11459182
59.0,152.00000002,7.0,0.2999999998192857,0.098083735
59.0,152.00000002,8.0,0.31428571413081635,0.08267722
59.0,152.00000002,9.0,0.328571428442347,0.0700277
59.0,152.00000002,10.0,0.3428571427538776,0.061358336
59.0,152.00000002,11.0,0.35714285706540816,0.05747202
59.0,152.00000002,12.0,0.3714285713769388,0.058401115
59.0,152.00000002,13.0,0.38571428568846944,0.0637946
59.0,152.00000002,14.0,0.4,0.07344046
59.0,152.99999998,0.0,0.19999999963857143,0.0365986
59.0,152.99999998,1.0,0.21428571395010204,0.03972422
59.0,152.99999998,2.0,0.22857142826163265,0.041988917
59.0,152.99999998,3.0,0.24285714257316326,0.04269168
59.0,152.99999998,4.0,0.2571428568846939,0.04155701
59.0,152.99999998,5.0,0.2714285711962245,0.038672768
59.0,152.99999998,6.0,0.28571428550775513,0.034572586
59.0,152.99999998,7.0,0.2999999998192857,0.02997117
59.0,152.99999998,8.0,0.31428571413081635,0.025518697
59.0,152.99999998,9.0,0.328571428442347,0.021694686
59.0,152.99999998,10.0,0.3428571427538776,0.018822389
59.0,152.99999998,11.0,0.35714285706540816,0.017123876
59.0,152.99999998,12.0,0.3714285713769388,0.01665211
59.0,152.99999998,13.0,0.38571428568846944,0.017613884
59.0,152.99999998,14.0,0.4,0.02031907
59.0,154.00000000000003,0.0,0.19999999963857143,0.011160804
59.0,154.00000000000003,1.0,0.21428571395010204,0.010720713
59.0,154.00000000000003,2.0,0.22857142826163265,0.010248296
59.0,154.00000000000003,3.0,0.24285714257316326,0.009679916
59.0,154.00000000000003,4.0,0.2571428568846939,0.008986542
59.0,154.00000000000003,5.0,0.2714285711962245,0.008168294
59.0,154.00000000000003,6.0,0.28571428550775513,0.0072430545
59.0,154.00000000000003,7.0,0.2999999998192857,0.0062760226
59.0,154.00000000000003,8.0,0.31428571413081635,0.005346515
59.0,154.00000000000003,9.0,0.328571428442347,0.004519408
59.0,154.00000000000003,10.0,0.3428571427538776,0.0038459294
59.0,154.00000000000003,11.0,0.35714285706540816,0.0033642256
59.0,154.00000000000003,12.0,0.3714285713769388,0.003090323
59.0,154.00000000000003,13.0,0.38571428568846944,0.003044116
59.0,154.00000000000003,14.0,0.4,0.0032699166
59.0,155.00000002000002,0.0,0.19999999963857143,0.0011896992
59.0,155.00000002000002,1.0,0.21428571395010204,0.0011340776
59.0,155.00000002000002,2.0,0.22857142826163265,0.0010635076
59.0,155.00000002000002,3.0,0.24285714257316326,0.0009839655
59.0,155.00000002000002,4.0,0.2571428568846939,0.0009005872
59.0,155.00000002000002,5.0,0.2714285711962245,0.00081745436
59.0,155.00000002000002,6.0,0.28571428550775513,0.00073735975
59.0,155.00000002000002,7.0,0.2999999998192857,0.00066202594
59.0,155.00000002000002,8.0,0.31428571413081635,0.0005942341
59.0,155.00000002000002,9.0,0.328571428442347,0.0005380385
59.0,155.00000002000002,10.0,0.3428571427538776,0.00049677875
59.0,155.00000002000002,11.0,0.35714285706540816,0.00047285942
59.0,155.00000002000002,12.0,0.3714285713769388,0.0004705382
59.0,155.00000002000002,13.0,0.38571428568846944,0.0004968998
59.0,155.00000002000002,14.0,0.4,0.00056387874
59.0,155.99999998,0.0,0.19999999963857143,0.00016976464
59.0,155.99999998,1.0,0.21428571395010204,0.0001627657
59.0,155.99999998,2.0,0.22857142826163265,0.00014790056
59.0,155.99999998,3.0,0.24285714257316326,0.00013102227
59.0,155.99999998,4.0,0.2571428568846939,0.00011505594
59.0,155.99999998,5.0,0.2714285711962245,0.00010022737
59.0,155.99999998,6.0,0.28571428550775513,8.584974e-05
59.0,155.99999998,7.0,0.2999999998192857,7.179271e-05
59.0,155.99999998,8.0,0.31428571413081635,5.8659385e-05
59.0,155.99999998,9.0,0.328571428442347,4.7101727e-05
59.0,155.99999998,10.0,0.3428571427538776,3.7690235e-05
59.0,155.99999998,11.0,0.35714285706540816,3.0714204e-05
59.0,155.99999998,12.0,0.3714285713769388,2.6161628e-05
59.0,155.99999998,13.0,0.38571428568846944,2.3919754e-05
59.0,155.99999998,14.0,0.4,2.4094936e-05
59.0,157.0,0.0,0.19999999963857143,1.0748215e-05
59.0,157.0,1.0,0.21428571395010204,1.0611072e-05
59.0,157.0,2.0,0.22857142826163265,1.0430322e-05
59.0,157.0,3.0,0.24285714257316326,1.0485587e-05
59.0,157.0,4.0,0.2571428568846939,9.6582635e-06
59.0,157.0,5.0,0.2714285711962245,7.665761e-06
59.0,157.0,6.0,0.28571428550775513,5.8017454e-06
59.0,157.0,7.0,0.2999999998192857,4.79578e-06
59.0,157.0,8.0,0.31428571413081635,4.4752674e-06
59.0,157.0,9.0,0.328571428442347,4.542375e-06
59.0,157.0,10.0,0.3428571427538776,4.763114e-06
59.0,157.0,11.0,0.35714285706540816,4.938647e-06
59.0,157.0,12.0,0.3714285713769388,5.0417593e-06
59.0,157.0,13.0,0.38571428568846944,5.160803e-06
59.0,157.0,14.0,0.4,5.3757963e-06
59.0,158.00000002000002,0.0,0.19999999963857143,4.965089e-07
59.0,158.00000002000002,1.0,0.21428571395010204,5.456571e-07
59.0,158.00000002000002,2.0,0.22857142826163265,5.8812424e-07
59.0,158.00000002000002,3.0,0.24285714257316326,6.0544323e-07
59.0,158.00000002000002,4.0,0.2571428568846939,5.928955e-07
59.0,158.00000002000002,5.0,0.2714285711962245,5.6283494e-07
59.0,158.00000002000002,6.0,0.28571428550775513,5.34697e-07
59.0,158.00000002000002,7.0,0.2999999998192857,5.050793e-07
59.0,158.00000002000002,8.0,0.31428571413081635,4.3116265e-07
59.0,158.00000002000002,9.0,0.328571428442347,3.1691357e-07
59.0,158.00000002000002,10.0,0.3428571427538776,2.2431676e-07
59.0,158.00000002000002,11.0,0.35714285706540816,1.7969226e-07
59.0,158.00000002000002,12.0,0.3714285713769388,1.6401377e-07
59.0,158.00000002000002,13.0,0.38571428568846944,1.6135655e-07
59.0,158.00000002000002,14.0,0.4,1.637836e-07
59.0,158.99999998,0.0,0.19999999963857143,4.480138e-09
