A_physical,E_physical,Yield_pred
79.00000000000001,11.0,0.052867573
79.00000000000001,12.0,0.07355545
79.00000000000001,13.0,0.09321403
79.00000000000001,14.0,0.11239591
80.00000002000002,0.0,0.0890937
80.00000002000002,1.0,0.06288836
80.00000002000002,2.0,0.04477408
80.00000002000002,3.0,0.03409183
80.00000002000002,4.0,0.027995232
80.00000002000002,5.0,0.02631056
80.00000002000002,6.0,0.027416753
80.00000002000002,7.0,0.030976163
80.00000002000002,8.0,0.039023872
80.00000002000002,9.0,0.055385552
80.00000002000002,10.0,0.08310419
80.00000002000002,11.0,0.11777701
80.00000002000002,12.0,0.1604007
80.00000002000002,13.0,0.20189656
80.00000002000002,14.0,0.22735068
80.99999998,0.0,0.18937187
80.99999998,1.0,0.12969312
80.99999998,2.0,0.07820753
80.99999998,3.0,0.052672252
80.99999998,4.0,0.048470933
80.99999998,5.0,0.042013817
80.99999998,6.0,0.046729345
80.99999998,7.0,0.06269132
80.99999998,8.0,0.09575999
80.99999998,9.0,0.15237926
80.99999998,10.0,0.21939136
80.99999998,11.0,0.27771443
80.99999998,12.0,0.32553113
80.99999998,13.0,0.35802206
80.99999998,14.0,0.36605185
82.0,0.0,0.28957906
82.0,1.0,0.21376522
82.0,2.0,0.13202667
82.0,3.0,0.09577678
82.0,4.0,0.107611984
82.0,5.0,0.09247154
82.0,6.0,0.10531678
82.0,7.0,0.15821949
82.0,8.0,0.23940162
82.0,9.0,0.32759038
82.0,10.0,0.4236696
82.0,11.0,0.50861084
82.0,12.0,0.5649569
82.0,13.0,0.58946574
82.0,14.0,0.57532513
83.00000002,0.0,0.48804775
83.00000002,1.0,0.35986564
83.00000002,2.0,0.27434602
83.00000002,3.0,0.32033643
83.00000002,4.0,0.4180722
83.00000002,5.0,0.26025358
83.00000002,6.0,0.28123835
83.00000002,7.0,0.38808292
83.00000002,8.0,0.53355455
83.00000002,9.0,0.6375678
83.00000002,10.0,0.6906562
83.00000002,11.0,0.7665507
83.00000002,12.0,0.8451624
83.00000002,13.0,0.86137146
83.00000002,14.0,0.79621977
83.99999998000001,0.0,0.79545593
83.99999998000001,1.0,0.65811694
83.99999998000001,2.0,0.59233135
83.99999998000001,3.0,0.49991044
83.99999998000001,4.0,0.50102425
83.99999998000001,5.0,0.6652783
83.99999998000001,6.0,0.72975653
83.99999998000001,7.0,0.76001704
83.99999998000001,8.0,0.84646547
83.99999998000001,9.0,1.0674584
83.99999998000001,10.0,1.2799112
83.99999998000001,11.0,1.3835986
83.99999998000001,12.0,1.4256849
83.99999998000001,13.0,1.3898185
83.99999998000001,14.0,1.2715719
85.0,0.0,1.3418407
85.0,1.0,1.1663173
85.0,2.0,0.9936961
85.0,3.0,0.92722404
85.0,4.0,0.81947196
85.0,5.0,1.0190582
85.0,6.0,1.0162933
85.0,7.0,1.0914915
85.0,8.0,1.3166118
85.0,9.0,1.6145316
85.0,10.0,1.915768
85.0,11.0,2.138504
85.0,12.0,2.2075894
85.0,13.0,2.1248357
85.0,14.0,1.9037136
86.00000002000002,0.0,1.522672
86.00000002000002,1.0,1.4086219
86.00000002000002,2.0,1.3118464
86.00000002000002,3.0,1.1852528
86.00000002000002,4.0,1.1046195
86.00000002000002,5.0,1.3779798
86.00000002000002,6.0,1.4669111
86.00000002000002,7.0,1.6060036
86.00000002000002,8.0,2.0313182
86.00000002000002,9.0,2.58204
86.00000002000002,10.0,3.0310533
86.00000002000002,11.0,3.2884912
86.00000002000002,12.0,3.3336596
86.00000002000002,13.0,3.1524172
86.00000002000002,14.0,2.753306
86.99999998000001,0.0,2.5349724
86.99999998000001,1.0,2.1277628
86.99999998000001,2.0,1.8482361
86.99999998000001,3.0,1.4471078
86.99999998000001,4.0,1.6250441
86.99999998000001,5.0,2.230733
86.99999998000001,6.0,2.1082726
86.99999998000001,7.0,2.538635
86.99999998000001,8.0,3.1006992
86.99999998000001,9.0,3.6167989
86.99999998000001,10.0,4.037156
86.99999998000001,11.0,4.2135487
86.99999998000001,12.0,4.05716
86.99999998000001,13.0,3.6522255
86.99999998000001,14.0,3.1806386
88.00000000000001,0.0,3.393759
88.00000000000001,1.0,2.9266694
88.00000000000001,2.0,2.1697078
88.00000000000001,3.0,2.3599076
88.00000000000001,4.0,2.8063757
88.00000000000001,5.0,3.1508086
88.00000000000001,6.0,3.6877925
88.00000000000001,7.0,4.6378922
88.00000000000001,8.0,5.432745
88.00000000000001,9.0,6.008628
88.00000000000001,10.0,6.3229127
88.00000000000001,11.0,6.2542315
88.00000000000001,12.0,5.7618732
88.00000000000001,13.0,4.94368
88.00000000000001,14.0,4.0473857
88.99999996,0.0,4.4154553
88.99999996,1.0,3.8968663
88.99999996,2.0,3.460692
88.99999996,3.0,2.8512795
88.99999996,4.0,3.4767547
88.99999996,5.0,4.6719904
88.99999996,6.0,5.3352237
88.99999996,7.0,5.885609
88.99999996,8.0,6.234697
88.99999996,9.0,6.312873
88.99999996,10.0,6.176977
88.99999996,11.0,5.983676
88.99999996,12.0,5.715644
88.99999996,13.0,5.2768908
88.99999996,14.0,4.480529
89.99999998000001,0.0,5.4199686
89.99999998000001,1.0,4.442945
89.99999998000001,2.0,3.9898036
89.99999998000001,3.0,4.6708064
89.99999998000001,4.0,5.1661286
89.99999998000001,5.0,5.417189
89.99999998000001,6.0,5.954025
89.99999998000001,7.0,6.2519684
89.99999998000001,8.0,6.471715
89.99999998000001,9.0,6.6977744
89.99999998000001,10.0,6.736952
89.99999998000001,11.0,6.509905
89.99999998000001,12.0,6.10197
89.99999998000001,13.0,5.5334306
89.99999998000001,14.0,4.8071713
91.00000000000001,0.0,7.326104
91.00000000000001,1.0,6.215811
91.00000000000001,2.0,5.8758984
91.00000000000001,3.0,6.2707787
91.00000000000001,4.0,6.6914887
91.00000000000001,5.0,7.548101
91.00000000000001,6.0,7.8674564
91.00000000000001,7.0,7.7743697
91.00000000000001,8.0,7.4759827
91.00000000000001,9.0,7.1963797
91.00000000000001,10.0,7.170321
91.00000000000001,11.0,7.2500834
91.00000000000001,12.0,7.245206
91.00000000000001,13.0,6.977408
91.00000000000001,14.0,6.223207
92.00000002000002,0.0,7.0977616
92.00000002000002,1.0,6.107412
92.00000002000002,2.0,5.284559
92.00000002000002,3.0,4.881799
92.00000002000002,4.0,5.5543075
92.00000002000002,5.0,6.2992826
92.00000002000002,6.0,6.535705
92.00000002000002,7.0,6.544367
92.00000002000002,8.0,6.7773533
92.00000002000002,9.0,7.256526
92.00000002000002,10.0,7.7692494
92.00000002000002,11.0,8.069133
92.00000002000002,12.0,7.9130197
92.00000002000002,13.0,7.238819
92.00000002000002,14.0,6.3836536
93.00000004,0.0,5.4089055
93.00000004,1.0,4.4755235
93.00000004,2.0,4.1440115
93.00000004,3.0,4.7852583
93.00000004,4.0,5.4935665
93.00000004,5.0,5.789786
93.00000004,6.0,5.898739
93.00000004,7.0,6.2120733
93.00000004,8.0,6.784286
93.00000004,9.0,7.3338723
93.00000004,10.0,7.6607275
93.00000004,11.0,7.7804565
93.00000004,12.0,7.6859374
93.00000004,13.0,7.456332
93.00000004,14.0,7.0954523
94.00000000000001,0.0,6.092374
94.00000000000001,1.0,5.284339
94.00000000000001,2.0,5.226389
94.00000000000001,3.0,6.206041
94.00000000000001,4.0,7.2916913
